REF_DATE,GEO,DGUID,VALUE
2021,Témiscouata-sur-le-Lac (2413073) V,2021A00052413073,950
2021,Amqui (2407047) V,2021A00052407047,955
2021,Powell River (5927008) CY,2021A00055927008,955
2021,Wilmot (3530020) TP,2021A00053530020,960
2021,Sainte-Anne-des-Monts (2404037) V,2021A00052404037,960
2021,Greater Napanee (3511015) T,2021A00053511015,970
2021,Rideau Lakes (3507040) TP,2021A00053507040,975
2021,Sylvan Lake (4808012) T,2021A00054808012,980
2021,Notre-Dame-de-l'Île-Perrot (2471065) V,2021A00052471065,980
2021,Strathroy-Caradoc (3539015) MU,2021A00053539015,980
2021,Brantford (3529006) CY,2021A00053529006,990
2021,View Royal (5917047) T,2021A00055917047,1000
2021,Lloydminster (Part) (4810039) CY,2021A00054810039,1000
2021,Stony Plain (4811048) T,2021A00054811048,1005
2021,Fort St. John (5955034) CY,2021A00055955034,1005
2021,St. Paul (4812018) T,2021A00054812018,1005
2021,West Hants (1208003) RM,2021A00051208003,1005
2021,North Vancouver (5915051) CY,2021A00055915051,1005
2021,La Prairie (2467015) V,2021A00052467015,1005
2021,Port Alberni (5923008) CY,2021A00055923008,1010
2021,Mont-Joli (2409077) V,2021A00052409077,1010
2021,Candiac (2467020) V,2021A00052467020,1010
2021,East Gwillimbury (3519054) T,2021A00053519054,1025
2021,Yarmouth (1202006) T,2021A00051202006,1025
2021,Lac-Brome (2446075) V,2021A00052446075,1025
2021,Douglas (1310028) P,2021A00051310028,1030
2021,Cornwall (1102085) T,2021A00051102085,1030
2021,Saint-Lambert (2458012) V,2021A00052458012,1035
2021,Morinville (4811068) T,2021A00054811068,1040
2021,Erin (3523017) T,2021A00053523017,1045
2021,Montréal-Ouest (2466047) V,2021A00052466047,1050
2021,Saint Marys (1310031) P,2021A00051310031,1055
2021,Iqaluit (6204003) CY,2021A00056204003,1055
2021,Guelph/Eramosa (3523009) TP,2021A00053523009,1060
2021,Espanola (3552026) T,2021A00053552026,1060
2021,Lake Country (5935016) DM,2021A00055935016,1065
2021,Dollard-Des Ormeaux (2466142) V,2021A00052466142,1080
2021,Middlesex Centre (3539033) MU,2021A00053539033,1095
2021,Kelowna (5935010) CY,2021A00055935010,1095
2021,Brandon (4607062) CY,2021A00054607062,1095
2021,Kenora (3560010) CY,2021A00053560010,1105
2021,Pointe-Claire (2466097) V,2021A00052466097,1105
2021,Maple Ridge (5915075) CY,2021A00055915075,1110
2021,St. Paul County No. 19 (4812014) MD,2021A00054812014,1110
2021,Saint-Honoré (2494240) V,2021A00052494240,1115
2021,Banff (4815035) T,2021A00054815035,1115
2021,Bracebridge (3544018) T,2021A00053544018,1130
2021,Beaubassin East / Beaubassin-est (1307005) RCR,2021A00051307005,1140
2021,La Broquerie (4602053) RM,2021A00054602053,1145
2021,Saugeen Shores (3541045) T,2021A00053541045,1160
2021,Sherbrooke (2443027) V,2021A00052443027,1185
2021,Port Hope (3514020) MU,2021A00053514020,1190
2021,Arnprior (3547002) T,2021A00053547002,1195
2021,Woolwich (3530035) TP,2021A00053530035,1215
2021,Barrie (3543042) CY,2021A00053543042,1215
2021,Selwyn (3515015) TP,2021A00053515015,1215
2021,Princeville (2432033) V,2021A00052432033,1220
2021,Saint-Joseph-de-Beauce (2427043) V,2021A00052427043,1230
2021,"Colchester, Subd. B (1210008) SC",2021A00051210008,1235
2021,Grande Prairie County No. 1 (4819006) MD,2021A00054819006,1240
2021,L'Île-Perrot (2471060) V,2021A00052471060,1245
2021,Louiseville (2451015) V,2021A00052451015,1250
2021,Winnipeg (4611040) CY,2021A00054611040,1255
2021,North Saanich (5917005) DM,2021A00055917005,1255
2021,Hawkesbury (3502008) T,2021A00053502008,1260
2021,North Vancouver (5915046) DM,2021A00055915046,1265
2021,Bradford West Gwillimbury (3543014) T,2021A00053543014,1270
2021,Ste. Anne (4602057) RM,2021A00054602057,1270
2021,Mount Pearl (1001542) CY,2021A00051001542,1275
2021,Niagara Falls (3526043) CY,2021A00053526043,1275
2021,Langley (5915002) CY,2021A00055915002,1280
2021,Edmonton (4811061) CY,2021A00054811061,1285
2021,Hudson (2471100) V,2021A00052471100,1290
2021,Sackville (1307009) TV,2021A00051307009,1310
2021,Pickering (3518001) CY,2021A00053518001,1315
2021,Pelham (3526028) T,2021A00053526028,1315
2021,Lincoln (3526057) T,2021A00053526057,1315
2021,The Nation / La Nation (3502025) M,2021A00053502025,1330
2021,St. Catharines (3526053) CY,2021A00053526053,1330
2021,Plessisville (2432040) V,2021A00052432040,1340
2021,Dorval (2466087) V,2021A00052466087,1345
2021,Sooke (5917052) DM,2021A00055917052,1350
2021,Foothills County (4806001) MD,2021A00054806001,1360
2021,La Sarre (2487090) V,2021A00052487090,1360
2021,Saint-Boniface (2451085) MÉ,2021A00052451085,1365
2021,Thorold (3526037) CY,2021A00053526037,1370
2021,Wasaga Beach (3543064) T,2021A00053543064,1385
2021,Nelson (5903015) CY,2021A00055903015,1400
2021,Alfred and Plantagenet (3502023) TP,2021A00053502023,1405
2021,Oro-Medonte (3543023) TP,2021A00053543023,1405
2021,Owen Sound (3542059) CY,2021A00053542059,1410
2021,Salmon Arm (5939032) CY,2021A00055939032,1410
2021,Laurentian Valley (3547075) TP,2021A00053547075,1415
2021,South Dundas (3501020) MU,2021A00053501020,1415
2021,Huntsville (3544042) T,2021A00053544042,1430
2021,Saint-Henri (2419068) MÉ,2021A00052419068,1430
2021,Scugog (3518020) TP,2021A00053518020,1440
2021,Essex (3537016) T,2021A00053537016,1440
2021,Pontiac (2482030) MÉ,2021A00052482030,1440
2021,Hampstead (2466062) V,2021A00052466062,1445
2021,Port-Cartier (2497022) V,2021A00052497022,1450
2021,Greater Sudbury / Grand Sudbury (3553005) CV,2021A00053553005,1460
2021,Roberval (2491025) V,2021A00052491025,1460
2021,Cobourg (3514021) T,2021A00053514021,1470
2021,Lincoln (1303008) P,2021A00051303008,1470
2021,Midland (3543074) T,2021A00053543074,1470
2021,Chandler (2402028) V,2021A00052402028,1470
2021,Lac-Mégantic (2430030) V,2021A00052430030,1475
2021,East Hants (1208008) MD,2021A00051208008,1475
2021,Saltspring Island (5917027) RDA,2021A00055917027,1480
2021,Springfield (4612047) RM,2021A00054612047,1480
2021,Pitt Meadows (5915070) CY,2021A00055915070,1490
2021,Beauceville (2427028) V,2021A00052427028,1490
2021,Sturgeon County (4811059) MD,2021A00054811059,1490
2021,Brant (3529005) CY,2021A00053529005,1515
2021,Kingsville (3537013) T,2021A00053537013,1520
2021,Fort Saskatchewan (4811056) CY,2021A00054811056,1525
2021,Haldimand County (3528018) CY,2021A00053528018,1530
2021,Niagara-on-the-Lake (3526047) T,2021A00053526047,1540
2021,Saint-Pie (2454008) V,2021A00052454008,1540
2021,Windsor (2442088) V,2021A00052442088,1540
2021,Penetanguishene (3543072) T,2021A00053543072,1550
2021,Notre-Dame-du-Mont-Carmel (2437235) PE,2021A00052437235,1550
2021,Bonnyville No. 87 (4812004) MD,2021A00054812004,1555
2021,Alfred and Plantagenet (3502023) TP,2021A00053502023,1555
2021,Lunenburg (1206001) MD,2021A00051206001,1565
2021,Parkland County (4811034) MD,2021A00054811034,1565
2021,Springwater (3543009) TP,2021A00053543009,1565
2021,Port Colborne (3526011) CY,2021A00053526011,1570
2021,Colwood (5917041) CY,2021A00055917041,1570
2021,South Frontenac (3510020) TP,2021A00053510020,1580
2021,Acton Vale (2448028) V,2021A00052448028,1605
2021,Oshawa (3518013) CY,2021A00053518013,1615
2021,Lanoraie (2452017) MÉ,2021A00052452017,1620
2021,La Malbaie (2415013) V,2021A00052415013,1620
2021,Leamington (3537003) MU,2021A00053537003,1620
2021,Orillia (3543052) CY,2021A00053543052,1625
2021,Beresford (1315012) P,2021A00051315012,1625
2021,Whitby (3518009) T,2021A00053518009,1630
2021,West Vancouver (5915055) DM,2021A00055915055,1630
2021,Uxbridge (3518029) TP,2021A00053518029,1640
2021,La Pêche (2482035) MÉ,2021A00052482035,1645
2021,Fort Erie (3526003) T,2021A00053526003,1660
2021,Saint-Roch-de-l'Achigan (2463035) MÉ,2021A00052463035,1660
2021,Chelsea (2482025) MÉ,2021A00052482025,1665
2021,Central Saanich (5917015) DM,2021A00055917015,1670
2021,Baie-Saint-Paul (2416013) V,2021A00052416013,1670
2021,Shediac (1307016) P,2021A00051307016,1675
2021,Shediac (1307052) TV,2021A00051307052,1675
2021,Whitchurch-Stouffville (3519044) T,2021A00053519044,1680
2021,White Rock (5915007) CY,2021A00055915007,1680
2021,Port Coquitlam (5915039) CY,2021A00055915039,1680
2021,Val-des-Sources (2440043) V,2021A00052440043,1685
2021,La Pêche (2482035) MÉ,2021A00052482035,1690
2021,Saint-Césaire (2455023) V,2021A00052455023,1700
2021,Yarmouth (1202004) MD,2021A00051202004,1705
2021,Grimsby (3526065) T,2021A00053526065,1720
2021,Clarence-Rockland (3502036) C,2021A00053502036,1725
2021,Leamington (3537003) MU,2021A00053537003,1730
2021,Saint-Félix-de-Valois (2462007) MÉ,2021A00052462007,1730
2021,Champlain (3502010) TP,2021A00053502010,1735
2021,Stratford (1102080) T,2021A00051102080,1760
2021,Burlington (3524002) CY,2021A00053524002,1770
2021,Metro Vancouver A (5915020) RDA,2021A00055915020,1770
2021,Moose Jaw (4707039) CY,2021A00054707039,1785
2021,Kapuskasing (3556066) T,2021A00053556066,1785
2021,Paradise (1001517) T,2021A00051001517,1805
2021,Loyalist (3511005) TP,2021A00053511005,1805
2021,Orangeville (3522014) T,2021A00053522014,1810
2021,King (3519049) TP,2021A00053519049,1820
2021,Collingwood (3543031) T,2021A00053543031,1830
2021,Conception Bay South (1001485) T,2021A00051001485,1835
2021,Saint-Félicien (2491042) V,2021A00052491042,1840
2021,Beckwith (3509024) TP,2021A00053509024,1860
2021,"Kings, Subd. A (1207001) SC",2021A00051207001,1860
2021,Saanich (5917021) DM,2021A00055917021,1865
2021,Cold Lake (4812002) CY,2021A00054812002,1870
2021,Notre-Dame-de-l'Île-Perrot (2471065) V,2021A00052471065,1885
2021,North Cowichan (5919008) DM,2021A00055919008,1905
2021,Pembroke (3547064) CY,2021A00053547064,1920
2021,Saint-Paul (2461005) MÉ,2021A00052461005,1925
2021,Comox (5926005) T,2021A00055926005,1930
2021,Prince Edward County (3513020) CY,2021A00053513020,1935
2021,Caledon (3521024) T,2021A00053521024,1935
2021,Centre Wellington (3523025) TP,2021A00053523025,1935
2021,Gatineau (2481017) V,2021A00052481017,1940
2021,Leduc (4811016) CY,2021A00054811016,1955
2021,Dieppe (1307045) C,2021A00051307045,1960
2021,Tiny (3543068) TP,2021A00053543068,1975
2021,Campbellton (1314014) C,2021A00051314014,2000
2021,Essa (3543021) TP,2021A00053543021,2000
2021,Moncton (1307022) C,2021A00051307022,2010
2021,Bradford West Gwillimbury (3543014) T,2021A00053543014,2020
2021,Summerside (1103025) CY,2021A00051103025,2025
2021,Orford (2445115) CT,2021A00052445115,2030
2021,New Tecumseth (3543007) T,2021A00053543007,2030
2021,West Kelowna (5935029) CY,2021A00055935029,2040
2021,St. Thomas (3534021) CY,2021A00053534021,2040
2021,Donnacona (2434025) V,2021A00052434025,2055
2021,Kirkland Lake (3554068) T,2021A00053554068,2055
2021,Mission (5909056) DM,2021A00055909056,2060
2021,Côte-Saint-Luc (2466058) V,2021A00052466058,2065
2021,Mont-Royal (2466072) V,2021A00052466072,2070
2021,Hawkesbury (3502008) T,2021A00053502008,2070
2021,Waterloo (3530016) CY,2021A00053530016,2070
2021,Stratford (3531011) CY,2021A00053531011,2075
2021,Chibougamau (2499025) V,2021A00052499025,2085
2021,Guelph (3523008) CY,2021A00053523008,2085
2021,Chertsey (2462047) MÉ,2021A00052462047,2090
2021,Pincourt (2471070) V,2021A00052471070,2090
2021,Saint-Lambert-de-Lauzon (2426070) MÉ,2021A00052426070,2115
2021,Pincourt (2471070) V,2021A00052471070,2125
2021,Nicolet (2450072) V,2021A00052450072,2135
2021,Elliot Lake (3557041) CY,2021A00053557041,2145
2021,Mont-Royal (2466072) V,2021A00052466072,2150
2021,Québec (2423027) V,2021A00052423027,2155
2021,Québec (2423027) V,2021A00052423027,2175
2021,Aurora (3519046) T,2021A00053519046,2175
2021,East Gwillimbury (3519054) T,2021A00053519054,2185
2021,Saint-Calixte (2463055) MÉ,2021A00052463055,2195
2021,Montmagny (2418050) V,2021A00052418050,2205
2021,Whistler (5931020) DM,2021A00055931020,2215
2021,Norfolk County (3528052) CY,2021A00053528052,2215
2021,L'Ange-Gardien (2482005) MÉ,2021A00052482005,2220
2021,Okotoks (4806012) T,2021A00054806012,2225
2021,New Westminster (5915029) CY,2021A00055915029,2225
2021,Spruce Grove (4811049) CY,2021A00054811049,2230
2021,Verchères (2459025) MÉ,2021A00052459025,2240
2021,"Inverness, Subd. A (1215011) SC",2021A00051215011,2245
2021,Cookshire-Eaton (2441038) V,2021A00052441038,2255
2021,Oromocto (1303012) TV,2021A00051303012,2270
2021,Saint-Apollinaire (2433090) MÉ,2021A00052433090,2275
2021,L'Île-Perrot (2471060) V,2021A00052471060,2275
2021,Brockville (3507015) CY,2021A00053507015,2275
2021,Clare (1203001) MD,2021A00051203001,2275
2021,Dollard-Des Ormeaux (2466142) V,2021A00052466142,2280
2021,Carleton Place (3509028) T,2021A00053509028,2280
2021,Medicine Hat (4801006) CY,2021A00054801006,2290
2021,Dolbeau-Mistassini (2492022) V,2021A00052492022,2290
2021,Boisbriand (2473005) V,2021A00052473005,2290
2021,Innisfil (3543017) T,2021A00053543017,2305
2021,La Tuque (2490012) V,2021A00052490012,2305
2021,Esquimalt (5917040) DM,2021A00055917040,2315
2021,Milton (3524009) T,2021A00053524009,2335
2021,Penticton (5907041) CY,2021A00055907041,2350
2021,North Dundas (3501030) TP,2021A00053501030,2405
2021,Val-David (2478010) VL,2021A00052478010,2415
2021,Charlemagne (2460005) V,2021A00052460005,2425
2021,Georgina (3519070) T,2021A00053519070,2430
2021,Brandon (4607062) CY,2021A00054607062,2435
2021,Ajax (3518005) T,2021A00053518005,2450
2021,Newmarket (3519048) T,2021A00053519048,2460
2021,Campbell River (5924034) CY,2021A00055924034,2465
2021,Ritchot (4602075) RM,2021A00054602075,2465
2021,Rothesay (1305045) TV,2021A00051305045,2470
2021,Amherstburg (3537028) T,2021A00053537028,2485
2021,Cambridge (3530010) CY,2021A00053530010,2490
2021,Courtenay (5926010) CY,2021A00055926010,2505
2021,Rigaud (2471133) V,2021A00052471133,2515
2021,Richelieu (2455057) V,2021A00052455057,2530
2021,Toronto (3520005) C,2021A00053520005,2555
2021,Halifax (1209034) RGM,2021A00051209034,2555
2021,Cochrane (3556042) T,2021A00053556042,2570
2021,Les Cèdres (2471050) MÉ,2021A00052471050,2575
2021,Mississippi Mills (3509030) T,2021A00053509030,2575
2021,Woodstock (3532042) CY,2021A00053532042,2580
2021,Sainte-Martine (2470012) MÉ,2021A00052470012,2605
2021,Lorraine (2473025) V,2021A00052473025,2605
2021,Prince Albert (4715066) CY,2021A00054715066,2625
2021,Cochrane (3556042) T,2021A00053556042,2635
2021,Port Moody (5915043) CY,2021A00055915043,2670
2021,Pointe-Calumet (2472020) MÉ,2021A00052472020,2675
2021,L'Épiphanie (2460037) V,2021A00052460037,2680
2021,Cookshire-Eaton (2441038) V,2021A00052441038,2690
2021,Les Coteaux (2471033) MÉ,2021A00052471033,2700
2021,Saint-Raymond (2434128) V,2021A00052434128,2715
2021,Langley (5915001) DM,2021A00055915001,2735
2021,Longueuil (2458227) V,2021A00052458227,2750
2021,The Nation / La Nation (3502025) M,2021A00053502025,2750
2021,Vernon (5937014) CY,2021A00055937014,2750
2021,Oak Bay (5917030) DM,2021A00055917030,2775
2021,Matane (2408053) V,2021A00052408053,2785
2021,Notre-Dame-des-Prairies (2461030) V,2021A00052461030,2785
2021,"Inverness, Subd. A (1215011) SC",2021A00051215011,2815
2021,Sainte-Brigitte-de-Laval (2422045) V,2021A00052422045,2820
2021,Les Coteaux (2471033) MÉ,2021A00052471033,2850
2021,McMasterville (2457025) MÉ,2021A00052457025,2865
2021,Sherbrooke (2443027) V,2021A00052443027,2865
2021,Cochrane (4806019) T,2021A00054806019,2870
2021,Rocky View County (4806014) MD,2021A00054806014,2880
2021,Regina (4706027) CY,2021A00054706027,2895
2021,Tecumseh (3537048) T,2021A00053537048,2900
2021,Mont-Laurier (2479088) V,2021A00052479088,2900
2021,Shannon (2422020) V,2021A00052422020,2905
2021,Canmore (4815023) T,2021A00054815023,2910
2021,Orford (2445115) CT,2021A00052445115,2925
2021,Saint-Lazare (2471105) V,2021A00052471105,2955
2021,Taché (4602069) RM,2021A00054602069,2960
2021,Cantley (2482020) MÉ,2021A00052482020,2970
2021,Beaumont (4811013) CY,2021A00054811013,2975
2021,Sainte-Martine (2470012) MÉ,2021A00052470012,2995
2021,McMasterville (2457025) MÉ,2021A00052457025,3030
2021,Amos (2488055) V,2021A00052488055,3040
2021,Les Îles-de-la-Madeleine (2401023) MÉ,2021A00052401023,3050
2021,Val-David (2478010) VL,2021A00052478010,3065
2021,Pont-Rouge (2434017) V,2021A00052434017,3065
2021,Richelieu (2455057) V,2021A00052455057,3070
2021,Saint-Rémi (2468055) V,2021A00052468055,3080
2021,Chertsey (2462047) MÉ,2021A00052462047,3135
2021,Squamish (5931006) DM,2021A00055931006,3155
2021,North Stormont (3501042) TP,2021A00053501042,3160
2021,Brownsburg-Chatham (2476043) V,2021A00052476043,3175
2021,Saint-Lazare (2471105) V,2021A00052471105,3180
2021,Boischatel (2421045) MÉ,2021A00052421045,3185
2021,Sainte-Catherine-de-la-Jacques-Cartier (2422005) V,2021A00052422005,3235
2021,Shefford (2447035) CT,2021A00052447035,3260
2021,Saint-Joseph-du-Lac (2472025) MÉ,2021A00052472025,3260
2021,Coteau-du-Lac (2471040) V,2021A00052471040,3265
2021,Shediac (1307016) P,2021A00051307016,3275
2021,Coaticook (2444037) V,2021A00052444037,3295
2021,Argyle (1202001) MD,2021A00051202001,3320
2021,Yellowknife (6106023) CY,2021A00056106023,3340
2021,Belleville (3512005) CY,2021A00053512005,3355
2021,Miramichi (1309050) C,2021A00051309050,3365
2021,Lanoraie (2452017) MÉ,2021A00052452017,3365
2021,Contrecoeur (2459035) V,2021A00052459035,3365
2021,Kawartha Lakes (3516010) CY,2021A00053516010,3425
2021,Shannon (2422020) V,2021A00052422020,3445
2021,Sainte-Anne-de-Bellevue (2466117) V,2021A00052466117,3465
2021,Langford (5917044) CY,2021A00055917044,3475
2021,Whitchurch-Stouffville (3519044) T,2021A00053519044,3485
2021,Windsor (2442088) V,2021A00052442088,3510
2021,Verchères (2459025) MÉ,2021A00052459025,3510
2021,Pointe-Calumet (2472020) MÉ,2021A00052472020,3550
2021,Sainte-Julienne (2463060) MÉ,2021A00052463060,3570
2021,Saint-Joseph-de-Beauce (2427043) V,2021A00052427043,3570
2021,Rosemère (2473020) V,2021A00052473020,3575
2021,Delson (2467025) V,2021A00052467025,3610
2021,Saint-Philippe (2467010) V,2021A00052467010,3615
2021,Lac-Beauport (2422040) MÉ,2021A00052422040,3635
